segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,mean_coef,gene_symbol,avg_depth
chr2:84818848-84820720,0.0004283289011693485,0.00435487779909282,2.0969666865124996e-05,3.7722523005102975,0.09166666666666667,0.8833333333333333,-0.7916666666666666,U,-0.003957808619760175,,2.1316666666666664
chr14:53938634-53938644,0.0009183955487705852,0.004328613768092653,2.2223245440641407e-05,3.747780921092332,0.4133333333333334,0.9616666666666668,-0.5483333333333333,U,-0.004162986947237947,,11.008333333333333
chr4:144615493-144617390,0.0001301782991809981,0.0043047050684888255,2.12431818605856e-05,3.7255041099131296,0.06666666666666667,0.7366666666666667,-0.67,U,-0.003923019863673056,,1.9175000000000002
chr8:106433675-106435565,0.0013627673492732663,0.0042993683945007554,2.5739016749257518e-05,3.720531690637839,0.23666666666666666,0.965,-0.7283333333333333,U,-0.004022317710734694,,2.9499999999999997
chr6:148372916-148374917,0.0005602179282439113,0.004274090627655173,2.160579274553746e-05,3.6969792579090934,0.11333333333333333,0.8133333333333334,-0.7000000000000001,U,-0.00425561696368817,,2.4299999999999997
chr3:118633517-118633926,0.00029915924850942535,0.004273518036961616,2.5392210123745633e-05,3.696445749396514,0.08333333333333333,0.6583333333333333,-0.575,U,-0.003969318938282622,,4.303333333333334
chr2:221619330-221619590,0.0004355039847668623,0.004247470745987174,2.012137039991021e-05,3.67217631641261,0.07166666666666667,0.7816666666666667,-0.7100000000000001,U,-0.0038514012255198467,,2.3074999999999997
chr6:148411795-148413672,0.0004446535824889403,0.004241729662382398,2.077187838128226e-05,3.6668270905012545,0.12333333333333334,0.8666666666666666,-0.7433333333333333,U,-0.0042000685137703045,,3.0416666666666674
chr9:137130488-137130522,-0.004234802286877355,0.004234802286877355,0.00048420586104142526,3.660372543049893,0.016666666666666666,0.2633333333333333,-0.24666666666666665,U,-0.0013308954397490357,,25.319166666666664
chr7:41991352-41992967,0.0005492233180867292,0.004227093687858716,2.1486044254443833e-05,3.653190094500206,0.08999999999999998,0.8316666666666666,-0.7416666666666666,U,-0.004267003616548797,,3.816666666666667
chr18:20941841-20943061,0.0008031376328133973,0.004222387793374254,2.80528043099912e-05,3.6488054008699913,0.8016666666666667,0.9499999999999998,-0.1483333333333331,U,-0.00384624420599565,,14.491666666666669
chrX:67729078-67731043,0.00017191195629213734,0.004192619041063187,2.5077063495401456e-05,3.621068514913722,0.005,0.39999999999999997,-0.39499999999999996,U,-0.00406639617849584,,6.355
chr17:56226820-56228413,0.00024890386297499477,0.004185426502387264,1.9744000815787053e-05,3.6143669030051844,0.11,0.8383333333333334,-0.7283333333333334,U,-0.00386291191643022,,3.5608333333333326
chr3:192794048-192795610,-0.000125203562233403,0.004183018381500883,2.4471005551566368e-05,3.6121231484233167,0.24166666666666667,0.8383333333333333,-0.5966666666666666,U,-0.0038572868575840655,,3.8558333333333343
chr16:17296307-17297289,0.0008037347171808411,0.004182221155177685,2.531141396698705e-05,3.6113803367872483,0.16333333333333333,0.7233333333333335,-0.5600000000000002,U,-0.004340396133544994,,2.714166666666667
chr7:41984844-41986525,0.00042733963234539555,0.004180033788401056,2.0235049353720382e-05,3.6093422687421417,0.135,0.8616666666666667,-0.7266666666666667,U,-0.0039405061641473215,,3.1358333333333337
chr6:130361874-130363842,0.0003342354648260322,0.00417992982432439,1.992766514338666e-05,3.6092454007341073,0.145,0.9249999999999999,-0.7799999999999999,U,-0.003910920565657893,SAMD3,3.09
chr8:106384292-106386152,0.0004468082680789834,0.004169155170875107,2.0904891619176628e-05,3.599206171316018,0.11,0.86,-0.75,U,-0.0038382563735012147,,2.7158333333333338
chr6:148436068-148437987,0.0002316531678331745,0.004165301684513217,2.003662342358383e-05,3.595615704687221,0.13999999999999999,0.8566666666666666,-0.7166666666666666,U,-0.0038697246117211253,,2.9083333333333328
chr10:653995-654516,0.0006416959145714308,0.004145660688477182,2.5138496411637584e-05,3.577315304945022,0.16166666666666665,0.7133333333333334,-0.5516666666666667,U,-0.004499858698867884,,2.9525
chr18:2204870-2206830,-5.978065249168758e-05,0.0041373541032550705,2.1070523000823974e-05,3.5695756857435117,0.06166666666666667,0.8383333333333334,-0.7766666666666667,U,-0.003874796657244632,,2.4433333333333334
chrX:29725801-29727709,0.00040512769861278646,0.004119380661044482,2.131008411535208e-05,3.5528290209311146,0.09166666666666667,0.7866666666666666,-0.695,U,-0.0037428312144488413,,2.0100000000000002
chr6:130355151-130356980,0.00015195932610399202,0.004094412481835845,1.915153927569992e-05,3.5295650449334306,0.14333333333333334,0.8666666666666667,-0.7233333333333334,U,-0.003764500678608071,,3.544166666666667
chr4:24742653-24744574,0.0010719019441438268,0.004085073149328196,2.2249865808058572e-05,3.520863168618109,0.22833333333333336,0.8616666666666667,-0.6333333333333333,U,-0.0036991839412428285,,2.4808333333333334
chr3:169681107-169681305,0.0002508935767132541,0.004081375256649101,2.496944547715031e-05,3.517417675624422,0.14333333333333334,0.6616666666666666,-0.5183333333333333,U,-0.0039744282347252404,,6.158333333333332
chr8:106144188-106146039,0.0005570397553013463,0.004071071868087733,1.9531791622804637e-05,3.5078175449066973,0.13666666666666666,0.85,-0.7133333333333334,U,-0.0037169692159230417,,3.045833333333333
chrX:30200742-30202729,0.00036833477102504714,0.004061390030381837,1.8598150165795502e-05,3.498796541087343,0.15833333333333333,0.8733333333333332,-0.7149999999999999,U,-0.003852595036947734,,1.4275000000000002
chrX:45739643-45741201,0.0007117015914643037,0.004054842240961982,2.0620479943364337e-05,3.49269567107081,0.08833333333333333,0.8466666666666667,-0.7583333333333333,U,-0.003963842979260722,,1.4025
chr6:148407879-148409805,8.520028309377918e-05,0.004047458128192787,1.9310589031961078e-05,3.485815560959805,0.2866666666666667,0.8816666666666667,-0.595,U,-0.003827660204420108,,2.5808333333333335
chr6:148331392-148333199,0.0002682571393408893,0.004020855390254564,1.854288376905963e-05,3.4610285930477263,0.06166666666666667,0.7599999999999999,-0.6983333333333333,U,-0.003743190452961353,,2.815
chr3:187970656-187972155,1.797247449810118e-05,0.004018405029149362,2.1130458044467507e-05,3.4587454813534073,0.05499999999999999,0.6533333333333333,-0.5983333333333334,U,-0.0038191413605749053,,2.9791666666666665
chr12:7852292-7853078,-0.004017564542642884,0.004017564542642884,0.00017754907339731453,3.457962362258111,0.005,0.28333333333333327,-0.27833333333333327,U,-0.0005608811661039382,,22.587500000000002
chr19:2720560-2720589,0.00015848105607134703,0.00399870269197113,2.2244742450242436e-05,3.440387927309014,0.09666666666666666,0.7083333333333334,-0.6116666666666667,U,-0.003862307845131962,DIRAS1,18.023333333333333
chr10:90695297-90697052,0.0004943689515467543,0.0039964705124281895,1.8427058834888816e-05,3.438308105193209,0.1366666666666667,0.8200000000000002,-0.6833333333333335,U,-0.0035968969357429038,,2.2841666666666662
chrX:45882559-45884531,0.00019746690951155796,0.003992006053752348,1.8291235869080738e-05,3.4341483681691534,0.08333333333333333,0.8666666666666667,-0.7833333333333333,U,-0.003771337150906535,,1.8283333333333331
chr3:190645064-190646569,0.00011914902772184519,0.003983653626862007,1.9346466253693844e-05,3.4263660362227335,0.2833333333333334,0.8433333333333334,-0.56,U,-0.003833044344817318,,2.8866666666666667
chr5:43780627-43782624,-0.00033460057600026897,0.003968399827100538,2.1631706079851298e-05,3.4121533846489442,0.016666666666666666,0.5583333333333333,-0.5416666666666666,U,-0.0034495401291048887,,2.9616666666666673
chrX:45844200-45846083,0.0006633418049163279,0.003947017228542273,1.9790804012239397e-05,3.3922302554743697,0.19833333333333333,0.8833333333333333,-0.6849999999999999,U,-0.0037730256230865157,,1.8416666666666666
chr14:53591169-53592870,-9.709098149076856e-05,0.003940590538035239,1.869507278803504e-05,3.386242218763688,0.09833333333333333,0.755,-0.6566666666666667,U,-0.0035310237419910614,,2.3783333333333334
chr3:50984154-50986089,0.0008605714233658365,0.003938830877745291,2.056284784318655e-05,3.384602664096632,0.0,0.44333333333333336,-0.44333333333333336,U,-0.0043909434737651265,,3.143333333333333
chr5:13336193-13336984,0.0003723982032590367,0.003931146543201518,1.8922934961078752e-05,3.377442823849943,0.12166666666666666,0.8783333333333334,-0.7566666666666667,U,-0.004083396082087067,,3.2158333333333338
chr3:99140756-99142636,0.0010308907782522903,0.003915429949012723,1.9090878461555294e-05,3.3627989658850432,0.12333333333333334,0.6783333333333333,-0.555,U,-0.004495052019776507,,2.7116666666666664
chr6:130776780-130778779,0.0008989712866287882,0.003913052996760814,1.908337980210224e-05,3.360584252522327,0.14666666666666667,0.8966666666666668,-0.7500000000000002,U,-0.0036938345573746655,,2.9150000000000005
chr8:106408923-106410811,0.000757567318525638,0.00390914811985648,1.8370110672063838e-05,3.3569459030128477,0.13166666666666668,0.8016666666666666,-0.6699999999999999,U,-0.0036461759995575875,,2.4100000000000006
chr12:102495716-102497511,-0.0001738777100887196,0.00389237507100033,2.003480928239451e-05,3.3413176986997963,0.02,0.57,-0.5499999999999999,U,-0.0034756610293530995,,2.3883333333333336
chr2:84809964-84811839,-3.1313044163710276e-05,0.0038907231599385785,1.6693154277025648e-05,3.3397785388367653,0.018333333333333333,0.7716666666666666,-0.7533333333333333,U,-0.003537321143898217,,2.3241666666666667
chrX:46209529-46211314,0.0005046431635634784,0.00388516703518299,1.7939496267243414e-05,3.334601647407316,0.18000000000000002,0.8366666666666666,-0.6566666666666665,U,-0.00360852764915196,,2.229166666666667
chr9:137113913-137113936,0.0005231011420685572,0.0038679334628917675,1.8389031200063447e-05,3.318544352688818,0.165,0.83,-0.6649999999999999,U,-0.0036049711378859663,DPP7,25.4825
chr4:22644433-22646015,0.00022275396179141082,0.0038645662390422975,1.7350422606595956e-05,3.315406958721948,0.12166666666666666,0.8716666666666667,-0.75,U,-0.003479711740110136,,2.038333333333333
chr6:129937384-129938718,3.825057721824985e-06,0.0038616694765815575,1.7122426624841882e-05,3.3127079147991,0.13,0.7266666666666667,-0.5966666666666667,U,-0.0034810988492889657,,2.574166666666667
chr6:130352423-130354058,0.0005870217340137258,0.0038543835269311943,1.8752191204237687e-05,3.305919267682704,0.1416666666666667,0.8216666666666667,-0.6799999999999999,U,-0.0039912689290265615,,3.6391666666666667
chr2:222320777-222321232,0.0011119642897936763,0.0038543617907083917,2.2003517134029513e-05,3.3058990150659096,0.3466666666666667,0.8883333333333332,-0.5416666666666665,U,-0.0036392220231256114,,3.131666666666666
chr9:108457416-108459142,0.00015611672883020204,0.003851877707334667,1.8036311690651636e-05,3.303584482816694,0.04666666666666666,0.8316666666666667,-0.785,U,-0.0037321895047102206,,2.4533333333333336
chr6:130394340-130396159,0.00030612537027871126,0.0038499157007013045,1.655333649095693e-05,3.30175639295702,0.07666666666666667,0.83,-0.7533333333333333,U,-0.003557174118839501,,2.26
chr2:155386877-155388461,0.00024233095925880208,0.0038423125892129094,1.7808866669117124e-05,3.2946722318856128,0.12666666666666668,0.8666666666666667,-0.74,U,-0.003550589824159241,,2.7325
chr12:18144692-18146637,0.00019558004039142102,0.0038375735740627526,1.7060563503630726e-05,3.290256678240925,0.11333333333333334,0.75,-0.6366666666666667,U,-0.003541074012080097,,2.8516666666666666
chr6:148427588-148428432,0.0003586889709368801,0.003837420082026289,1.935464098494365e-05,3.2901136628042655,0.25166666666666665,0.7966666666666667,-0.5450000000000002,U,-0.003511227380773451,,2.1983333333333337
chr16:67178069-67178126,0.00035596342892454334,0.0038333424160509754,1.9580965513170454e-05,3.2863143179428085,0.145,0.7666666666666666,-0.6216666666666666,U,-0.004344354370617035,,25.25916666666667
chr3:188120951-188122796,0.000324871953130151,0.0038271764549390737,1.671102418241127e-05,3.2805692145409426,0.12833333333333335,0.8366666666666666,-0.7083333333333333,U,-0.0034652654473726102,,2.5658333333333334
chr2:198330104-198331872,0.0003175928997092984,0.003825955893878784,1.757957602327677e-05,3.2794319628826214,0.11499999999999999,0.7199999999999999,-0.6049999999999999,U,-0.0038340720184486337,,2.5816666666666666
chr5:159863346-159865335,0.0002778662165931821,0.003821423297965946,1.6560926900850263e-05,3.2752087393290594,0.09000000000000001,0.7183333333333333,-0.6283333333333333,U,-0.0034654819793066166,,2.8408333333333338
chr15:96831953-96832704,0.00023622053939340306,0.0038200670193182184,1.896391749513118e-05,3.2739450334879865,0.06333333333333334,0.6666666666666666,-0.6033333333333333,U,-0.003614611942443967,,2.5925
chr6:75244113-75244259,0.0008222533893272231,0.0038187566990938084,2.133619149244049e-05,3.272724149177792,0.011666666666666667,0.15166666666666667,-0.14,U,-0.004370699470816761,COX7A2,19.141666666666666
chr6:73889412-73890902,-5.215783581173646e-05,0.003797894483652612,1.6298182118989935e-05,3.253285884367732,0.09333333333333334,0.685,-0.5916666666666667,U,-0.003517138499500303,,3.135
chr3:190623849-190625431,0.0010603281425674768,0.003791160035698994,1.885834182137604e-05,3.247011096196698,0.14833333333333334,0.8616666666666667,-0.7133333333333334,U,-0.0037854634367325245,,3.4883333333333333
chr6:130564167-130566116,0.00010919469030645855,0.0037809831747064346,1.596157294783787e-05,3.2375288569078684,0.17,0.855,-0.6849999999999999,U,-0.003420054521680668,,2.3191666666666664
chr6:130350558-130352120,0.00019729677473526164,0.0037680025353782776,1.678690649143185e-05,3.225434211189354,0.11833333333333335,0.7933333333333333,-0.675,U,-0.0035856377057789054,,2.545
chr6:142008997-142010681,0.0010308906971367249,0.0037454337188418713,1.8180984338829388e-05,3.204405829351343,0.13499999999999998,0.735,-0.6,U,-0.003560194489605796,,2.7775
chr10:89930995-89932965,-0.0001317563423161118,0.0037365728895711946,1.5907087022871675e-05,3.1961497960318894,0.09166666666666667,0.8233333333333333,-0.7316666666666666,U,-0.0033912050388776754,,2.0658333333333334
chr12:77435463-77437306,-0.0001257235520475302,0.003736219202249855,1.696987664425561e-05,3.195820249640638,0.09999999999999999,0.8083333333333332,-0.7083333333333333,U,-0.0035151974254810383,,2.1991666666666663
chr4:144632712-144634141,0.00031399363367539535,0.0037338369428415942,1.609215035584679e-05,3.1936005913615566,0.13833333333333334,0.88,-0.7416666666666667,U,-0.0033816182443939208,,2.5291666666666663
chr2:226318791-226320788,-0.00012660981053557236,0.003720039804388842,1.6134078993636168e-05,3.1807451766707437,0.045000000000000005,0.8383333333333333,-0.7933333333333332,U,-0.003373350482653319,,2.5508333333333333
chr6:130318467-130320366,0.0001796602482864151,0.003713158789390563,1.6531048807116875e-05,3.1743338253894984,0.11499999999999999,0.805,-0.6900000000000001,U,-0.0036043745474158683,,2.395
chr6:130359684-130361404,3.4803550220847534e-05,0.0037029499950389667,1.4932310384341235e-05,3.1648218323532307,0.06833333333333334,0.7983333333333333,-0.73,U,-0.00344984621272598,,3.0491666666666664
chr3:167787520-167788528,0.0008534862435816592,0.0037007656781632265,1.9532778290359147e-05,3.16278660603801,0.10000000000000002,0.455,-0.355,U,-0.003912504950490376,,3.220833333333333
chr7:100768032-100768408,0.0016810944814059344,0.0036905643113298984,3.546253071457583e-05,3.1532815335547104,0.5683333333333334,0.12666666666666668,0.44166666666666665,M,0.003399046284458204,,3.1233333333333335
chr17:68802863-68804727,-0.00016284161132318667,0.003686454188311301,1.5541567451820795e-05,3.1494519470056397,0.06999999999999999,0.7333333333333334,-0.6633333333333334,U,-0.0033616669943277136,,3.4075
chr5:38530188-38530620,0.0005064321399362774,0.0036821751153681245,1.853725842501544e-05,3.145464942210033,0.17166666666666666,0.7450000000000001,-0.5733333333333335,U,-0.004320122064432333,,12.709166666666667
chr13:54657776-54659648,1.0836324899800675e-05,0.0036619797477625018,1.5684268380342006e-05,3.1266480095328157,0.21666666666666665,0.8583333333333333,-0.6416666666666666,U,-0.00339872036938961,,1.8016666666666667
chr2:230557360-230559111,-0.00017331333527275628,0.0036517886827985135,1.6506873249617593e-05,3.1171525357647063,0.060000000000000005,0.5566666666666666,-0.49666666666666665,U,-0.0033632254453373647,,2.595
chr3:188874901-188876898,0.0007493531470276929,0.0036495010906098004,1.678408057150939e-05,3.115021083193575,0.225,0.91,-0.685,U,-0.0032934689008493,,3.2075
