chrom,source,type,start,end,score,strand,phase,ID,bound_end,bound_start,description,feature_type,region,length,segment_id,gene_symbol
chr1,Regulatory_Build,promoter,12614200,12620401,.,.,.,promoter:ENSR00000001591,12622999,12612602,Predicted promoter,Promoter,"[12614200, 12620401]",6201,chr1:12614200-12620401,DHRS3
chr1,Regulatory_Build,promoter,13513001,13514201,.,.,.,promoter:ENSR00000347771,13514247,13513001,Predicted promoter,Promoter,"[13513001, 13514201]",1200,chr1:13513001-13514201,LRRC38
chr1,Regulatory_Build,promoter,13583200,13586601,.,.,.,promoter:ENSR00000001611,13588399,13582402,Predicted promoter,Promoter,"[13583200, 13586601]",3401,chr1:13583200-13586601,PDPN
chr1,Regulatory_Build,promoter,13748200,13752001,.,.,.,promoter:ENSR00000001639,13770399,13747402,Predicted promoter,Promoter,"[13748200, 13752001]",3801,chr1:13748200-13752001,PRDM2
chr1,Regulatory_Build,promoter,14597800,14600801,.,.,.,promoter:ENSR00000001733,14603199,14597202,Predicted promoter,Promoter,"[14597800, 14600801]",3001,chr1:14597800-14600801,KAZN
chr1,Regulatory_Build,promoter,14923600,14926201,.,.,.,promoter:ENSR00000001787,14930799,14922802,Predicted promoter,Promoter,"[14923600, 14926201]",2601,chr1:14923600-14926201,KAZN
chr1,Regulatory_Build,promoter,14929600,14930801,.,.,.,promoter:ENSR00000348128,14931199,14925002,Predicted promoter,Promoter,"[14929600, 14930801]",1201,chr1:14929600-14930801,KAZN
chr1,Regulatory_Build,promoter,15151400,15157601,.,.,.,promoter:ENSR00000001830,15181399,15150602,Predicted promoter,Promoter,"[15151400, 15157601]",6201,chr1:15151400-15157601,TMEM51
chr1,Regulatory_Build,promoter,15408400,15414001,.,.,.,promoter:ENSR00000001878,15431799,15404002,Predicted promoter,Promoter,"[15408400, 15414001]",5601,chr1:15408400-15414001,EFHD2
chr1,Regulatory_Build,promoter,15523000,15528201,.,.,.,promoter:ENSR00000250435,15529199,15520402,Predicted promoter,Promoter,"[15523000, 15528201]",5201,chr1:15523000-15528201,CASP9
chr1,Regulatory_Build,promoter,15523000,15528201,.,.,.,promoter:ENSR00000250435,15529199,15520402,Predicted promoter,Promoter,"[15523000, 15528201]",5201,chr1:15523000-15528201,DNAJC16
chr1,Regulatory_Build,promoter,15584000,15585401,.,.,.,promoter:ENSR00000001909,15585799,15577202,Predicted promoter,Promoter,"[15584000, 15585401]",1401,chr1:15584000-15585401,AGMAT
chr1,Regulatory_Build,promoter,15616200,15620001,.,.,.,promoter:ENSR00000001916,15627599,15614802,Predicted promoter,Promoter,"[15616200, 15620001]",3801,chr1:15616200-15620001,DDI2
chr1,Regulatory_Build,promoter,15682800,15686601,.,.,.,promoter:ENSR00000001922,15693999,15678602,Predicted promoter,Promoter,"[15682800, 15686601]",3801,chr1:15682800-15686601,PLEKHM2
chr1,Regulatory_Build,promoter,15735200,15737201,.,.,.,promoter:ENSR00000348366,15738799,15734602,Predicted promoter,Promoter,"[15735200, 15737201]",2001,chr1:15735200-15737201,SLC25A34
chr1,Regulatory_Build,promoter,15742200,15743200,.,.,.,promoter:ENSR00000348371,15743200,15741002,Predicted promoter,Promoter,"[15742200, 15743200]",1000,chr1:15742200-15743200,TMEM82
chr1,Regulatory_Build,promoter,15755001,15761601,.,.,.,promoter:ENSR00000001940,15762999,15755001,Predicted promoter,Promoter,"[15755001, 15761601]",6600,chr1:15755001-15761601,FBLIM1
chr1,Regulatory_Build,promoter,15832200,15838001,.,.,.,promoter:ENSR00000348397,15840199,15824402,Predicted promoter,Promoter,"[15832200, 15838001]",5801,chr1:15832200-15838001,SPEN
chr1,Regulatory_Build,promoter,15845400,15852001,.,.,.,promoter:ENSR00000001961,15859399,15842802,Predicted promoter,Promoter,"[15845400, 15852001]",6601,chr1:15845400-15852001,SPEN
chr1,Regulatory_Build,promoter,15974800,15976801,.,.,.,promoter:ENSR00000001980,15977275,15971802,Predicted promoter,Promoter,"[15974800, 15976801]",2001,chr1:15974800-15976801,ZBTB17
chr1,Regulatory_Build,promoter,16014600,16019601,.,.,.,promoter:ENSR00000348445,16022399,16012002,Predicted promoter,Promoter,"[16014600, 16019601]",5001,chr1:16014600-16019601,HSPB7
chr1,Regulatory_Build,promoter,16072600,16074201,.,.,.,promoter:ENSR00000002000,16079999,16072402,Predicted promoter,Promoter,"[16072600, 16074201]",1601,chr1:16072600-16074201,FAM131C
chr1,Regulatory_Build,promoter,16150400,16157001,.,.,.,promoter:ENSR00000348517,16159799,16150002,Predicted promoter,Promoter,"[16150400, 16157001]",6601,chr1:16150400-16157001,EPHA2
chr1,Regulatory_Build,promoter,16205800,16208201,.,.,.,promoter:ENSR00000002032,16211599,16205202,Predicted promoter,Promoter,"[16205800, 16208201]",2401,chr1:16205800-16208201,ARHGEF19
chr1,Regulatory_Build,promoter,16210800,16213001,.,.,.,promoter:ENSR00000348538,16213599,16206802,Predicted promoter,Promoter,"[16210800, 16213001]",2201,chr1:16210800-16213001,ARHGEF19
chr1,Regulatory_Build,promoter,16236000,16237801,.,.,.,promoter:ENSR00000002040,16238599,16235602,Predicted promoter,Promoter,"[16236000, 16237801]",1801,chr1:16236000-16237801,RSG1
chr1,Regulatory_Build,promoter,16349600,16353401,.,.,.,promoter:ENSR00000002053,16353799,16345602,Predicted promoter,Promoter,"[16349600, 16353401]",3801,chr1:16349600-16353401,FBXO42
chr1,Regulatory_Build,promoter,16366400,16369601,.,.,.,promoter:ENSR00000002056,16379599,16363202,Predicted promoter,Promoter,"[16366400, 16369601]",3201,chr1:16366400-16369601,SZRD1
chr1,Regulatory_Build,promoter,16440000,16443201,.,.,.,promoter:ENSR00000002064,16445199,16438402,Predicted promoter,Promoter,"[16440000, 16443201]",3201,chr1:16440000-16443201,NECAP2
chr1,Regulatory_Build,promoter,16611600,16614601,.,.,.,promoter:ENSR00000002086,16615081,16610802,Predicted promoter,Promoter,"[16611600, 16614601]",3001,chr1:16611600-16614601,NBPF1
chr1,Regulatory_Build,promoter,16978400,16981401,.,.,.,promoter:ENSR00000002164,16982599,16977002,Predicted promoter,Promoter,"[16978400, 16981401]",3001,chr1:16978400-16981401,MFAP2
chr1,Regulatory_Build,promoter,17009600,17012401,.,.,.,promoter:ENSR00000920401,17016999,17009002,Predicted promoter,Promoter,"[17009600, 17012401]",2801,chr1:17009600-17012401,ATP13A2
chr1,Regulatory_Build,promoter,17052400,17054801,.,.,.,promoter:ENSR00000002177,17055599,17051602,Predicted promoter,Promoter,"[17052400, 17054801]",2401,chr1:17052400-17054801,SDHB
chr1,Regulatory_Build,promoter,17117800,17120401,.,.,.,promoter:ENSR00000002184,17131199,17112802,Predicted promoter,Promoter,"[17117800, 17120401]",2601,chr1:17117800-17120401,PADI2
chr1,Regulatory_Build,promoter,17436400,17441401,.,.,.,promoter:ENSR00000002234,17444399,17430202,Predicted promoter,Promoter,"[17436400, 17441401]",5001,chr1:17436400-17441401,RCC2
chr1,Regulatory_Build,promoter,17538600,17541801,.,.,.,promoter:ENSR00000002252,17542399,17535802,Predicted promoter,Promoter,"[17538600, 17541801]",3201,chr1:17538600-17541801,ARHGEF10L
chr1,Regulatory_Build,promoter,17580200,17582801,.,.,.,promoter:ENSR00000348976,17583599,17579202,Predicted promoter,Promoter,"[17580200, 17582801]",2601,chr1:17580200-17582801,ARHGEF10L
chr1,Regulatory_Build,promoter,18107400,18108400,.,.,.,promoter:ENSR00000349106,18108400,18107296,Predicted promoter,Promoter,"[18107400, 18108400]",1000,chr1:18107400-18108400,IGSF21
chr1,Regulatory_Build,promoter,18630800,18632001,.,.,.,promoter:ENSR00000349249,18632075,18630709,Predicted promoter,Promoter,"[18630800, 18632001]",1201,chr1:18630800-18632001,PAX7
chr1,Regulatory_Build,promoter,18901200,18903601,.,.,.,promoter:ENSR00000002367,18904399,18899202,Predicted promoter,Promoter,"[18901200, 18903601]",2401,chr1:18901200-18903601,ALDH4A1
chr1,Regulatory_Build,promoter,19208000,19212001,.,.,.,promoter:ENSR00000002414,19213399,19202002,Predicted promoter,Promoter,"[19208000, 19212001]",4001,chr1:19208000-19212001,UBR4
chr1,Regulatory_Build,promoter,19208000,19212001,.,.,.,promoter:ENSR00000002414,19213399,19202002,Predicted promoter,Promoter,"[19208000, 19212001]",4001,chr1:19208000-19212001,MRTO4
chr1,Regulatory_Build,promoter,19250200,19254001,.,.,.,promoter:ENSR00000002419,19254799,19249402,Predicted promoter,Promoter,"[19250200, 19254001]",3801,chr1:19250200-19254001,EMC1
chr1,Regulatory_Build,promoter,19250200,19254001,.,.,.,promoter:ENSR00000002419,19254799,19249402,Predicted promoter,Promoter,"[19250200, 19254001]",3801,chr1:19250200-19254001,MRTO4
chr1,Regulatory_Build,promoter,19287401,19289401,.,.,.,promoter:ENSR00000002422,19289999,19287401,Predicted promoter,Promoter,"[19287401, 19289401]",2000,chr1:19287401-19289401,AKR7A3
chr1,Regulatory_Build,promoter,19309600,19313801,.,.,.,promoter:ENSR00000002425,19318999,19308602,Predicted promoter,Promoter,"[19309600, 19313801]",4201,chr1:19309600-19313801,AKR7A2
chr1,Regulatory_Build,promoter,19309600,19313801,.,.,.,promoter:ENSR00000002425,19318999,19308602,Predicted promoter,Promoter,"[19309600, 19313801]",4201,chr1:19309600-19313801,PQLC2
chr1,Regulatory_Build,promoter,19482600,19487401,.,.,.,promoter:ENSR00000920704,19490599,19420602,Predicted promoter,Promoter,"[19482600, 19487401]",4801,chr1:19482600-19487401,MINOS1
chr1,Regulatory_Build,promoter,19482600,19487401,.,.,.,promoter:ENSR00000920704,19490599,19420602,Predicted promoter,Promoter,"[19482600, 19487401]",4801,chr1:19482600-19487401,CAPZB
chr1,Regulatory_Build,promoter,19596000,19598801,.,.,.,promoter:ENSR00000002480,19608199,19595402,Predicted promoter,Promoter,"[19596000, 19598801]",2801,chr1:19596000-19598801,MINOS1
chr1,Regulatory_Build,promoter,19642801,19648801,.,.,.,promoter:ENSR00000002488,19649261,19642801,Predicted promoter,Promoter,"[19642801, 19648801]",6000,chr1:19642801-19648801,NBL1
chr1,Regulatory_Build,promoter,19798600,19801001,.,.,.,promoter:ENSR00000002515,19801399,19798002,Predicted promoter,Promoter,"[19798600, 19801001]",2401,chr1:19798600-19801001,TMCO4
chr1,Regulatory_Build,promoter,19812001,19816001,.,.,.,promoter:ENSR00000349584,19817599,19812001,Predicted promoter,Promoter,"[19812001, 19816001]",4000,chr1:19812001-19816001,TMCO4
chr1,Regulatory_Build,promoter,19881800,19884001,.,.,.,promoter:ENSR00000002529,19885999,19881602,Predicted promoter,Promoter,"[19881800, 19884001]",2201,chr1:19881800-19884001,OTUD3
chr1,Regulatory_Build,promoter,20185400,20186801,.,.,.,promoter:ENSR00000002569,20189399,20183802,Predicted promoter,Promoter,"[20185400, 20186801]",1401,chr1:20185400-20186801,UBXN10
chr1,Regulatory_Build,promoter,20185400,20186801,.,.,.,promoter:ENSR00000002569,20189399,20183802,Predicted promoter,Promoter,"[20185400, 20186801]",1401,chr1:20185400-20186801,PLA2G2D
chr1,Regulatory_Build,promoter,20482800,20487800,.,.,.,promoter:ENSR00000349776,20487800,20480209,Predicted promoter,Promoter,"[20482800, 20487800]",5000,chr1:20482800-20487800,CAMK2N1
chr1,Regulatory_Build,promoter,20506600,20509000,.,.,.,promoter:ENSR00000002622,20509000,20505202,Predicted promoter,Promoter,"[20506600, 20509000]",2400,chr1:20506600-20509000,MUL1
chr1,Regulatory_Build,promoter,20588600,20591201,.,.,.,promoter:ENSR00000349803,20592599,20587002,Predicted promoter,Promoter,"[20588600, 20591201]",2601,chr1:20588600-20591201,CDA
chr1,Regulatory_Build,promoter,20633000,20635201,.,.,.,promoter:ENSR00000002643,20636199,20632402,Predicted promoter,Promoter,"[20633000, 20635201]",2201,chr1:20633000-20635201,PINK1
chr1,Regulatory_Build,promoter,20659600,20663000,.,.,.,promoter:ENSR00000002644,20663000,20658202,Predicted promoter,Promoter,"[20659600, 20663000]",3400,chr1:20659600-20663000,DDOST
chr1,Regulatory_Build,promoter,20683800,20685801,.,.,.,promoter:ENSR00000920858,20686399,20681202,Predicted promoter,Promoter,"[20683800, 20685801]",2001,chr1:20683800-20685801,KIF17
chr1,Regulatory_Build,promoter,20717200,20718601,.,.,.,promoter:ENSR00000002652,20718799,20716602,Predicted promoter,Promoter,"[20717200, 20718601]",1401,chr1:20717200-20718601,KIF17
chr1,Regulatory_Build,promoter,20784400,20788801,.,.,.,promoter:ENSR00000002662,20789199,20780602,Predicted promoter,Promoter,"[20784400, 20788801]",4401,chr1:20784400-20788801,HP1BP3
chr1,Regulatory_Build,promoter,21173800,21177801,.,.,.,promoter:ENSR00000002697,21177909,21173402,Predicted promoter,Promoter,"[21173800, 21177801]",4001,chr1:21173800-21177801,EIF4G3
chr1,Regulatory_Build,promoter,21278800,21280601,.,.,.,promoter:ENSR00000349971,21282799,21273602,Predicted promoter,Promoter,"[21278800, 21280601]",1801,chr1:21278800-21280601,ECE1
chr1,Regulatory_Build,promoter,21288400,21295401,.,.,.,promoter:ENSR00000920935,21303999,21286402,Predicted promoter,Promoter,"[21288400, 21295401]",7001,chr1:21288400-21295401,ECE1
chr1,Regulatory_Build,promoter,21342200,21346801,.,.,.,promoter:ENSR00000002734,21347799,21328202,Predicted promoter,Promoter,"[21342200, 21346801]",4601,chr1:21342200-21346801,ECE1
chr1,Regulatory_Build,promoter,21438800,21442400,.,.,.,promoter:ENSR00000250664,21442400,21437202,Predicted promoter,Promoter,"[21438800, 21442400]",3600,chr1:21438800-21442400,NBPF3
chr1,Regulatory_Build,promoter,21508800,21510801,.,.,.,promoter:ENSR00000002758,21512399,21508202,Predicted promoter,Promoter,"[21508800, 21510801]",2001,chr1:21508800-21510801,ALPL
chr1,Regulatory_Build,promoter,21621400,21623401,.,.,.,promoter:ENSR00000350072,21625599,21618402,Predicted promoter,Promoter,"[21621400, 21623401]",2001,chr1:21621400-21623401,RAP1GAP
chr1,Regulatory_Build,promoter,21650800,21652401,.,.,.,promoter:ENSR00000350080,21653599,21650402,Predicted promoter,Promoter,"[21650800, 21652401]",1601,chr1:21650800-21652401,RAP1GAP
chr1,Regulatory_Build,promoter,21668200,21670201,.,.,.,promoter:ENSR00001166330,21676799,21665402,Predicted promoter,Promoter,"[21668200, 21670201]",2001,chr1:21668200-21670201,RAP1GAP
chr1,Regulatory_Build,promoter,21779800,21784801,.,.,.,promoter:ENSR00000002814,21785299,21757402,Predicted promoter,Promoter,"[21779800, 21784801]",5001,chr1:21779800-21784801,USP48
chr1,Regulatory_Build,promoter,21930000,21939201,.,.,.,promoter:ENSR00000002836,21945999,21918802,Predicted promoter,Promoter,"[21930000, 21939201]",9201,chr1:21930000-21939201,HSPG2
chr1,Regulatory_Build,promoter,22052000,22056001,.,.,.,promoter:ENSR00000002857,22082199,22046602,Predicted promoter,Promoter,"[22052000, 22056001]",4001,chr1:22052000-22056001,CDC42
chr1,Regulatory_Build,promoter,22428401,22429801,.,.,.,promoter:ENSR00000350301,22429999,22428401,Predicted promoter,Promoter,"[22428401, 22429801]",1400,chr1:22428401-22429801,ZBTB40
chr1,Regulatory_Build,promoter,22450800,22453601,.,.,.,promoter:ENSR00000002907,22454999,22450255,Predicted promoter,Promoter,"[22450800, 22453601]",2801,chr1:22450800-22453601,ZBTB40
chr1,Regulatory_Build,promoter,22563201,22563800,.,.,.,promoter:ENSR00000350331,22563800,22563201,Predicted promoter,Promoter,"[22563201, 22563800]",599,chr1:22563201-22563800,EPHA8
chr1,Regulatory_Build,promoter,22643600,22646801,.,.,.,promoter:ENSR00000350355,22648599,22641202,Predicted promoter,Promoter,"[22643600, 22646801]",3201,chr1:22643600-22646801,C1QC
chr1,Regulatory_Build,promoter,22653200,22655600,.,.,.,promoter:ENSR00000350357,22655600,22650202,Predicted promoter,Promoter,"[22653200, 22655600]",2400,chr1:22653200-22655600,C1QB
chr1,Regulatory_Build,promoter,22709800,22713001,.,.,.,promoter:ENSR00000002928,22713999,22708202,Predicted promoter,Promoter,"[22709800, 22713001]",3201,chr1:22709800-22713001,EPHB2
chr1,Regulatory_Build,promoter,23018201,23022201,.,.,.,promoter:ENSR00000002985,23025799,23018201,Predicted promoter,Promoter,"[23018201, 23022201]",4000,chr1:23018201-23022201,KDM1A
chr1,Regulatory_Build,promoter,23166600,23170001,.,.,.,promoter:ENSR00000002998,23171999,23163002,Predicted promoter,Promoter,"[23166600, 23170001]",3401,chr1:23166600-23170001,LUZP1
chr1,Regulatory_Build,promoter,23177200,23178601,.,.,.,promoter:ENSR00000003000,23181199,23176602,Predicted promoter,Promoter,"[23177200, 23178601]",1401,chr1:23177200-23178601,LUZP1
chr1,Regulatory_Build,promoter,23340800,23345801,.,.,.,promoter:ENSR00000003016,23345999,23338202,Predicted promoter,Promoter,"[23340800, 23345801]",5001,chr1:23340800-23345801,HNRNPR
chr1,Regulatory_Build,promoter,23366400,23371601,.,.,.,promoter:ENSR00000003018,23373599,23366002,Predicted promoter,Promoter,"[23366400, 23371601]",5201,chr1:23366400-23371601,ZNF436
chr1,Regulatory_Build,promoter,23422200,23425601,.,.,.,promoter:ENSR00000003030,23425799,23420802,Predicted promoter,Promoter,"[23422200, 23425601]",3401,chr1:23422200-23425601,TCEA3
chr1,Regulatory_Build,promoter,23482800,23485401,.,.,.,promoter:ENSR00000003044,23485799,23480402,Predicted promoter,Promoter,"[23482800, 23485401]",2601,chr1:23482800-23485401,ASAP3
chr1,Regulatory_Build,promoter,23527400,23532001,.,.,.,promoter:ENSR00000350613,23540599,23521202,Predicted promoter,Promoter,"[23527400, 23532001]",4601,chr1:23527400-23532001,E2F2
chr1,Regulatory_Build,promoter,23553400,23562801,.,.,.,promoter:ENSR00000003056,23567999,23547202,Predicted promoter,Promoter,"[23553400, 23562801]",9401,chr1:23553400-23562801,ID3
chr1,Regulatory_Build,promoter,23691001,23695001,.,.,.,promoter:ENSR00000003077,23697199,23691001,Predicted promoter,Promoter,"[23691001, 23695001]",4000,chr1:23691001-23695001,RPL11
chr1,Regulatory_Build,promoter,23742600,23745601,.,.,.,promoter:ENSR00000003084,23748599,23742002,Predicted promoter,Promoter,"[23742600, 23745601]",3001,chr1:23742600-23745601,ELOA
chr1,Regulatory_Build,promoter,23777200,23779801,.,.,.,promoter:ENSR00000003089,23782799,23775402,Predicted promoter,Promoter,"[23777200, 23779801]",2601,chr1:23777200-23779801,PITHD1
chr1,Regulatory_Build,promoter,23790200,23793201,.,.,.,promoter:ENSR00000003090,23800599,23789002,Predicted promoter,Promoter,"[23790200, 23793201]",3001,chr1:23790200-23793201,LYPLA2
chr1,Regulatory_Build,promoter,23798400,23802201,.,.,.,promoter:ENSR00000003092,23802399,23791402,Predicted promoter,Promoter,"[23798400, 23802201]",3801,chr1:23798400-23802201,GALE
chr1,Regulatory_Build,promoter,23824000,23826600,.,.,.,promoter:ENSR00000003097,23826600,23823602,Predicted promoter,Promoter,"[23824000, 23826600]",2600,chr1:23824000-23826600,HMGCL
chr1,Regulatory_Build,promoter,23866800,23869401,.,.,.,promoter:ENSR00000350711,23871399,23862202,Predicted promoter,Promoter,"[23866800, 23869401]",2601,chr1:23866800-23869401,FUCA1
chr1,Regulatory_Build,promoter,23910800,23913601,.,.,.,promoter:ENSR00000350719,23917599,23904202,Predicted promoter,Promoter,"[23910800, 23913601]",2801,chr1:23910800-23913601,CNR2
chr1,Regulatory_Build,promoter,23958000,23962201,.,.,.,promoter:ENSR00000003117,23965799,23954202,Predicted promoter,Promoter,"[23958000, 23962201]",4201,chr1:23958000-23962201,PNRC2
chr1,Regulatory_Build,promoter,23977200,23981401,.,.,.,promoter:ENSR00000350732,23982199,23975602,Predicted promoter,Promoter,"[23977200, 23981401]",4201,chr1:23977200-23981401,SRSF10
chr1,Regulatory_Build,promoter,24107600,24112801,.,.,.,promoter:ENSR00000350769,24113599,24107002,Predicted promoter,Promoter,"[24107600, 24112801]",5201,chr1:24107600-24112801,MYOM3
chr1,Regulatory_Build,promoter,24141201,24143601,.,.,.,promoter:ENSR00000003152,24144599,24141201,Predicted promoter,Promoter,"[24141201, 24143601]",2400,chr1:24141201-24143601,IL22RA1
chr1,Regulatory_Build,promoter,24186200,24188801,.,.,.,promoter:ENSR00000350792,24199799,24185002,Predicted promoter,Promoter,"[24186200, 24188801]",2601,chr1:24186200-24188801,IFNLR1
chr1,Regulatory_Build,promoter,24319200,24323601,.,.,.,promoter:ENSR00000003177,24323799,24316802,Predicted promoter,Promoter,"[24319200, 24323601]",4401,chr1:24319200-24323601,GRHL3
chr1,Regulatory_Build,promoter,24412400,24418001,.,.,.,promoter:ENSR00000003194,24422999,24409002,Predicted promoter,Promoter,"[24412400, 24418001]",5601,chr1:24412400-24418001,NIPAL3
chr1,Regulatory_Build,promoter,24412400,24418001,.,.,.,promoter:ENSR00000003194,24422999,24409002,Predicted promoter,Promoter,"[24412400, 24418001]",5601,chr1:24412400-24418001,STPG1
chr1,Regulatory_Build,promoter,24418400,24419401,.,.,.,promoter:ENSR00000921335,24422999,24415802,Predicted promoter,Promoter,"[24418400, 24419401]",1001,chr1:24418400-24419401,STPG1
