chrom,source,type,start,end,score,strand,phase,ID,bound_end,bound_start,description,feature_type,region,length,segment_id,gene_symbol
chr1,Regulatory_Build,promoter,47996000,47998201,.,.,.,promoter:ENSR00000923972,47998799,47994602,Predicted promoter,Promoter,"[47996000, 47998201]",2201,chr1:47996000-47998201,TRABD2B
chr1,Regulatory_Build,promoter,50023400,50024401,.,.,.,promoter:ENSR00000006195,50024799,50023202,Predicted promoter,Promoter,"[50023400, 50024401]",1001,chr1:50023400-50024401,AGBL4
chr1,Regulatory_Build,promoter,50958200,50961401,.,.,.,promoter:ENSR00000006237,50961999,50957602,Predicted promoter,Promoter,"[50958200, 50961401]",3201,chr1:50958200-50961401,FAF1
chr1,Regulatory_Build,promoter,50966601,50974601,.,.,.,promoter:ENSR00000357239,50975999,50966601,Predicted promoter,Promoter,"[50966601, 50974601]",8000,chr1:50966601-50974601,CDKN2C
chr1,Regulatory_Build,promoter,51234800,51239001,.,.,.,promoter:ENSR00000006264,51243799,51233802,Predicted promoter,Promoter,"[51234800, 51239001]",4201,chr1:51234800-51239001,RNF11
chr1,Regulatory_Build,promoter,51514400,51520201,.,.,.,promoter:ENSR00000251844,51521999,51508002,Predicted promoter,Promoter,"[51514400, 51520201]",5801,chr1:51514400-51520201,OSBPL9
chr1,Regulatory_Build,promoter,51514400,51520201,.,.,.,promoter:ENSR00000251844,51521999,51508002,Predicted promoter,Promoter,"[51514400, 51520201]",5801,chr1:51514400-51520201,FAF1
chr1,Regulatory_Build,promoter,51616400,51620201,.,.,.,promoter:ENSR00000006311,51625199,51615802,Predicted promoter,Promoter,"[51616400, 51620201]",3801,chr1:51616400-51620201,OSBPL9
chr1,Regulatory_Build,promoter,51728400,51732401,.,.,.,promoter:ENSR00000006333,51738999,51727002,Predicted promoter,Promoter,"[51728400, 51732401]",4001,chr1:51728400-51732401,OSBPL9
chr1,Regulatory_Build,promoter,51874600,51880400,.,.,.,promoter:ENSR00000006342,51880400,51872002,Predicted promoter,Promoter,"[51874600, 51880400]",5800,chr1:51874600-51880400,NRDC
chr1,Regulatory_Build,promoter,51989001,51991201,.,.,.,promoter:ENSR00000006355,51991599,51989001,Predicted promoter,Promoter,"[51989001, 51991201]",2200,chr1:51989001-51991201,RAB3B
chr1,Regulatory_Build,promoter,52053600,52058401,.,.,.,promoter:ENSR00000006363,52059999,52053002,Predicted promoter,Promoter,"[52053600, 52058401]",4801,chr1:52053600-52058401,TXNDC12
chr1,Regulatory_Build,promoter,52141000,52144001,.,.,.,promoter:ENSR00000006370,52144599,52139002,Predicted promoter,Promoter,"[52141000, 52144001]",3001,chr1:52141000-52144001,ZFYVE9
chr1,Regulatory_Build,promoter,52402800,52406201,.,.,.,promoter:ENSR00000006392,52407399,52402402,Predicted promoter,Promoter,"[52402800, 52406201]",3401,chr1:52402800-52406201,ORC1
chr1,Regulatory_Build,promoter,52920400,52922601,.,.,.,promoter:ENSR00000006440,52922799,52918802,Predicted promoter,Promoter,"[52920400, 52922601]",2201,chr1:52920400-52922601,ECHDC2
chr1,Regulatory_Build,promoter,53061600,53063601,.,.,.,promoter:ENSR00000006453,53064399,53061383,Predicted promoter,Promoter,"[53061600, 53063601]",2001,chr1:53061600-53063601,PODN
chr1,Regulatory_Build,promoter,53237000,53239600,.,.,.,promoter:ENSR00000006494,53239600,53236002,Predicted promoter,Promoter,"[53237000, 53239600]",2600,chr1:53237000-53239600,MAGOH
chr1,Regulatory_Build,promoter,53944200,53948201,.,.,.,promoter:ENSR00000006578,53949199,53942402,Predicted promoter,Promoter,"[53944200, 53948201]",4001,chr1:53944200-53948201,LRRC42
chr1,Regulatory_Build,promoter,54884600,54889001,.,.,.,promoter:ENSR00000006704,54889116,54882202,Predicted promoter,Promoter,"[54884600, 54889001]",4401,chr1:54884600-54889001,DHCR24
chr1,Regulatory_Build,promoter,55039200,55042401,.,.,.,promoter:ENSR00000358260,55043199,55038402,Predicted promoter,Promoter,"[55039200, 55042401]",3201,chr1:55039200-55042401,PCSK9
chr1,Regulatory_Build,promoter,56644200,56647400,.,.,.,promoter:ENSR00000007020,56647400,56644002,Predicted promoter,Promoter,"[56644200, 56647400]",3200,chr1:56644200-56647400,PRKAA2
chr1,Regulatory_Build,promoter,58779800,58786801,.,.,.,promoter:ENSR00000007152,58787399,58778955,Predicted promoter,Promoter,"[58779800, 58786801]",7001,chr1:58779800-58786801,JUN
chr1,Regulatory_Build,promoter,59295600,59298001,.,.,.,promoter:ENSR00000359294,59299399,59289402,Predicted promoter,Promoter,"[59295600, 59298001]",2401,chr1:59295600-59298001,FGGY
chr1,Regulatory_Build,promoter,62435000,62440201,.,.,.,promoter:ENSR00000007641,62441399,62434602,Predicted promoter,Promoter,"[62435000, 62440201]",5201,chr1:62435000-62440201,USP1
chr1,Regulatory_Build,promoter,62686000,62691201,.,.,.,promoter:ENSR00000007651,62692399,62684602,Predicted promoter,Promoter,"[62686000, 62691201]",5201,chr1:62686000-62691201,ATG4C
chr1,Regulatory_Build,promoter,62782800,62785801,.,.,.,promoter:ENSR00000007661,62787599,62781202,Predicted promoter,Promoter,"[62782800, 62785801]",3001,chr1:62782800-62785801,ATG4C
chr1,Regulatory_Build,promoter,64469400,64474201,.,.,.,promoter:ENSR00000007843,64477399,64468802,Predicted promoter,Promoter,"[64469400, 64474201]",4801,chr1:64469400-64474201,CACHD1
chr1,Regulatory_Build,promoter,64504800,64506401,.,.,.,promoter:ENSR00000007852,64509399,64501602,Predicted promoter,Promoter,"[64504800, 64506401]",1601,chr1:64504800-64506401,CACHD1
chr1,Regulatory_Build,promoter,64744000,64747201,.,.,.,promoter:ENSR00000007878,64747799,64743602,Predicted promoter,Promoter,"[64744000, 64747201]",3201,chr1:64744000-64747201,RAVER2
chr1,Regulatory_Build,promoter,66532600,66537001,.,.,.,promoter:ENSR00000008108,66537399,66531202,Predicted promoter,Promoter,"[66532600, 66537001]",4401,chr1:66532600-66537001,SGIP1
chr1,Regulatory_Build,promoter,67050801,67055001,.,.,.,promoter:ENSR00000008162,67055799,67050801,Predicted promoter,Promoter,"[67050801, 67055001]",4200,chr1:67050801-67055001,SLC35D1
chr1,Regulatory_Build,promoter,67426400,67432601,.,.,.,promoter:ENSR00000008192,67435199,67425802,Predicted promoter,Promoter,"[67426400, 67432601]",6201,chr1:67426400-67432601,SERBP1
chr1,Regulatory_Build,promoter,67830400,67834201,.,.,.,promoter:ENSR00000008268,67842199,67830197,Predicted promoter,Promoter,"[67830400, 67834201]",3801,chr1:67830400-67834201,GNG12
chr1,Regulatory_Build,promoter,68495400,68498001,.,.,.,promoter:ENSR00000008356,68498199,68494002,Predicted promoter,Promoter,"[68495400, 68498001]",2601,chr1:68495400-68498001,DEPDC1
chr1,Regulatory_Build,promoter,69566601,69570600,.,.,.,promoter:ENSR00000008376,69570600,69566601,Predicted promoter,Promoter,"[69566601, 69570600]",3999,chr1:69566601-69570600,LRRC7
chr1,Regulatory_Build,promoter,70351000,70356201,.,.,.,promoter:ENSR00000008419,70356599,70348202,Predicted promoter,Promoter,"[70351000, 70356201]",5201,chr1:70351000-70356201,ANKRD13C
chr1,Regulatory_Build,promoter,71045001,71048401,.,.,.,promoter:ENSR00000361639,71048599,71045001,Predicted promoter,Promoter,"[71045001, 71048401]",3400,chr1:71045001-71048401,PTGER3
chr1,Regulatory_Build,promoter,74731000,74735201,.,.,.,promoter:ENSR00000008586,74735399,74729402,Predicted promoter,Promoter,"[74731000, 74735201]",4201,chr1:74731000-74735201,TYW3
chr1,Regulatory_Build,promoter,74731000,74735201,.,.,.,promoter:ENSR00000008586,74735399,74729402,Predicted promoter,Promoter,"[74731000, 74735201]",4201,chr1:74731000-74735201,CRYZ
chr1,Regulatory_Build,promoter,75723400,75727601,.,.,.,promoter:ENSR00000008607,75728399,75722602,Predicted promoter,Promoter,"[75723400, 75727601]",4201,chr1:75723400-75727601,ACADM
chr1,Regulatory_Build,promoter,76073600,76076601,.,.,.,promoter:ENSR00000008624,76077599,76073402,Predicted promoter,Promoter,"[76073600, 76076601]",3001,chr1:76073600-76076601,ST6GALNAC3
chr1,Regulatory_Build,promoter,77281400,77283801,.,.,.,promoter:ENSR00000008685,77284799,77279602,Predicted promoter,Promoter,"[77281400, 77283801]",2401,chr1:77281400-77283801,AK5
chr1,Regulatory_Build,promoter,77757400,77760401,.,.,.,promoter:ENSR00000008740,77760599,77754002,Predicted promoter,Promoter,"[77757400, 77760401]",3001,chr1:77757400-77760401,USP33
chr1,Regulatory_Build,promoter,77887400,77893400,.,.,.,promoter:ENSR00000008754,77893400,77887002,Predicted promoter,Promoter,"[77887400, 77893400]",6000,chr1:77887400-77893400,NEXN
chr1,Regulatory_Build,promoter,77975000,77981601,.,.,.,promoter:ENSR00000008759,77983999,77969202,Predicted promoter,Promoter,"[77975000, 77981601]",6601,chr1:77975000-77981601,FUBP1
chr1,Regulatory_Build,promoter,83998000,84000200,.,.,.,promoter:ENSR00000009071,84000200,83996402,Predicted promoter,Promoter,"[83998000, 84000200]",2200,chr1:83998000-84000200,TTLL7
chr1,Regulatory_Build,promoter,84300600,84304201,.,.,.,promoter:ENSR00000009093,84304399,84297602,Predicted promoter,Promoter,"[84300600, 84304201]",3601,chr1:84300600-84304201,SAMD13
chr1,Regulatory_Build,promoter,84995200,84998801,.,.,.,promoter:ENSR00000363850,84999199,84994402,Predicted promoter,Promoter,"[84995200, 84998801]",3601,chr1:84995200-84998801,MCOLN2
chr1,Regulatory_Build,promoter,85047001,85049401,.,.,.,promoter:ENSR00000009174,85050399,85047001,Predicted promoter,Promoter,"[85047001, 85049401]",2400,chr1:85047001-85049401,MCOLN3
chr1,Regulatory_Build,promoter,85196600,85203001,.,.,.,promoter:ENSR00000009186,85203399,85195602,Predicted promoter,Promoter,"[85196600, 85203001]",6401,chr1:85196600-85203001,SYDE2
chr1,Regulatory_Build,promoter,85257400,85260401,.,.,.,promoter:ENSR00000009194,85260799,85256602,Predicted promoter,Promoter,"[85257400, 85260401]",3001,chr1:85257400-85260401,C1orf52
chr1,Regulatory_Build,promoter,85274000,85277801,.,.,.,promoter:ENSR00000009195,85280199,85272402,Predicted promoter,Promoter,"[85274000, 85277801]",3801,chr1:85274000-85277801,BCL10
chr1,Regulatory_Build,promoter,85706200,85709401,.,.,.,promoter:ENSR00000009274,85709599,85706002,Predicted promoter,Promoter,"[85706200, 85709401]",3201,chr1:85706200-85709401,ZNHIT6
chr1,Regulatory_Build,promoter,86703200,86708401,.,.,.,promoter:ENSR00000009343,86709999,86701802,Predicted promoter,Promoter,"[86703200, 86708401]",5201,chr1:86703200-86708401,SH3GLB1
chr1,Regulatory_Build,promoter,87327200,87337201,.,.,.,promoter:ENSR00000009408,87339199,87327002,Predicted promoter,Promoter,"[87327200, 87337201]",10001,chr1:87327200-87337201,LMO4
chr1,Regulatory_Build,promoter,88889600,88893801,.,.,.,promoter:ENSR00000009507,88893999,88888002,Predicted promoter,Promoter,"[88889600, 88893801]",4201,chr1:88889600-88893801,GTF2B
chr1,Regulatory_Build,promoter,89021000,89023401,.,.,.,promoter:ENSR00000009515,89023799,89020202,Predicted promoter,Promoter,"[89021000, 89023401]",2401,chr1:89021000-89023401,GBP3
chr1,Regulatory_Build,promoter,89063000,89066001,.,.,.,promoter:ENSR00001169710,89066399,89060802,Predicted promoter,Promoter,"[89063000, 89066001]",3001,chr1:89063000-89066001,GBP1
chr1,Regulatory_Build,promoter,89196800,89200401,.,.,.,promoter:ENSR00000364648,89201999,89194602,Predicted promoter,Promoter,"[89196800, 89200401]",3601,chr1:89196800-89200401,GBP4
chr1,Regulatory_Build,promoter,91883200,91887201,.,.,.,promoter:ENSR00000009799,91887599,91881202,Predicted promoter,Promoter,"[91883200, 91887201]",4001,chr1:91883200-91887201,TGFBR3
chr1,Regulatory_Build,promoter,92079601,92081801,.,.,.,promoter:ENSR00000009812,92081999,92079601,Predicted promoter,Promoter,"[92079601, 92081801]",2200,chr1:92079601-92081801,RPAP2
chr1,Regulatory_Build,promoter,92296801,92300601,.,.,.,promoter:ENSR00000009821,92301599,92296801,Predicted promoter,Promoter,"[92296801, 92300601]",3800,chr1:92296801-92300601,RPAP2
chr1,Regulatory_Build,promoter,92481600,92487601,.,.,.,promoter:ENSR00000009835,92488799,92481002,Predicted promoter,Promoter,"[92481600, 92487601]",6001,chr1:92481600-92487601,GFI1
chr1,Regulatory_Build,promoter,92959800,92963401,.,.,.,promoter:ENSR00000009886,92966799,92948802,Predicted promoter,Promoter,"[92959800, 92963401]",3601,chr1:92959800-92963401,EVI5
chr1,Regulatory_Build,promoter,93176600,93182401,.,.,.,promoter:ENSR00000009907,93188799,93175402,Predicted promoter,Promoter,"[93176600, 93182401]",5801,chr1:93176600-93182401,TMED5
chr1,Regulatory_Build,promoter,93344400,93351201,.,.,.,promoter:ENSR00000009921,93353999,93343402,Predicted promoter,Promoter,"[93344400, 93351201]",6801,chr1:93344400-93351201,TMED5
chr1,Regulatory_Build,promoter,93877600,93880201,.,.,.,promoter:ENSR00000010023,93880399,93876002,Predicted promoter,Promoter,"[93877600, 93880201]",2601,chr1:93877600-93880201,DNTTIP2
chr1,Regulatory_Build,promoter,93905200,93910401,.,.,.,promoter:ENSR00000010027,93910599,93903202,Predicted promoter,Promoter,"[93905200, 93910401]",5201,chr1:93905200-93910401,GCLM
chr1,Regulatory_Build,promoter,94233800,94239601,.,.,.,promoter:ENSR00000010068,94241599,94232202,Predicted promoter,Promoter,"[94233800, 94239601]",5801,chr1:94233800-94239601,ARHGAP29
chr1,Regulatory_Build,promoter,94536600,94543801,.,.,.,promoter:ENSR00000253099,94545799,94535002,Predicted promoter,Promoter,"[94536600, 94543801]",7201,chr1:94536600-94543801,F3
chr1,Regulatory_Build,promoter,94922200,94929801,.,.,.,promoter:ENSR00000010211,94930999,94917802,Predicted promoter,Promoter,"[94922200, 94929801]",7601,chr1:94922200-94929801,CNN3
chr1,Regulatory_Build,promoter,99003201,99005601,.,.,.,promoter:ENSR00000010508,99005999,99003201,Predicted promoter,Promoter,"[99003201, 99005601]",2400,chr1:99003201-99005601,PLPPR5
chr1,Regulatory_Build,promoter,99645400,99650801,.,.,.,promoter:ENSR00000010559,99653799,99643402,Predicted promoter,Promoter,"[99645400, 99650801]",5401,chr1:99645400-99650801,PALMD
chr1,Regulatory_Build,promoter,99849200,99853600,.,.,.,promoter:ENSR00000010597,99853600,99848602,Predicted promoter,Promoter,"[99849200, 99853600]",4400,chr1:99849200-99853600,AGL
chr1,Regulatory_Build,promoter,100176401,100178600,.,.,.,promoter:ENSR00000366782,100178600,100176401,Predicted promoter,Promoter,"[100176401, 100178600]",2199,chr1:100176401-100178600,LRRC39
chr1,Regulatory_Build,promoter,100350601,100355401,.,.,.,promoter:ENSR00000010629,100362799,100350601,Predicted promoter,Promoter,"[100350601, 100355401]",4800,chr1:100350601-100355401,CDC14A
chr1,Regulatory_Build,promoter,100719400,100723001,.,.,.,promoter:ENSR00000010678,100723399,100718402,Predicted promoter,Promoter,"[100719400, 100723001]",3601,chr1:100719400-100723001,VCAM1
chr1,Regulatory_Build,promoter,100893200,100898201,.,.,.,promoter:ENSR00000010699,100900199,100892802,Predicted promoter,Promoter,"[100893200, 100898201]",5001,chr1:100893200-100898201,SLC30A7
chr1,Regulatory_Build,promoter,101024400,101027401,.,.,.,promoter:ENSR00000010710,101031599,101023202,Predicted promoter,Promoter,"[101024400, 101027401]",3001,chr1:101024400-101027401,DPH5
chr1,Regulatory_Build,promoter,101234800,101242201,.,.,.,promoter:ENSR00000010731,101248999,101232802,Predicted promoter,Promoter,"[101234800, 101242201]",7401,chr1:101234800-101242201,S1PR1
chr1,Regulatory_Build,promoter,101846601,101847401,.,.,.,promoter:ENSR00000367113,101847999,101846601,Predicted promoter,Promoter,"[101846601, 101847401]",800,chr1:101846601-101847401,OLFM3
chr1,Regulatory_Build,promoter,101995800,101997401,.,.,.,promoter:ENSR00000367143,101997506,101995655,Predicted promoter,Promoter,"[101995800, 101997401]",1601,chr1:101995800-101997401,OLFM3
chr1,Regulatory_Build,promoter,103524401,103528801,.,.,.,promoter:ENSR00000010814,103531599,103524401,Predicted promoter,Promoter,"[103524401, 103528801]",4400,chr1:103524401-103528801,RNPC3
chr1,Regulatory_Build,promoter,108962000,108964601,.,.,.,promoter:ENSR00000368089,108964799,108960802,Predicted promoter,Promoter,"[108962000, 108964601]",2601,chr1:108962000-108964601,CLCC1
chr1,Regulatory_Build,promoter,109482800,109485201,.,.,.,promoter:ENSR00000011089,109485999,109482602,Predicted promoter,Promoter,"[109482800, 109485201]",2401,chr1:109482800-109485201,ATXN7L2
chr1,Regulatory_Build,promoter,109493600,109495401,.,.,.,promoter:ENSR00000011091,109507399,109492402,Predicted promoter,Promoter,"[109493600, 109495401]",1801,chr1:109493600-109495401,CYB561D1
chr1,Regulatory_Build,promoter,109655200,109657601,.,.,.,promoter:ENSR00000011125,109661999,109654602,Predicted promoter,Promoter,"[109655200, 109657601]",2401,chr1:109655200-109657601,GSTM1
chr1,Regulatory_Build,promoter,109687200,109688801,.,.,.,promoter:ENSR00000011129,109689199,109686802,Predicted promoter,Promoter,"[109687200, 109688801]",1601,chr1:109687200-109688801,GSTM1
chr1,Regulatory_Build,promoter,109739001,109741200,.,.,.,promoter:ENSR00000011136,109741200,109739001,Predicted promoter,Promoter,"[109739001, 109741200]",2199,chr1:109739001-109741200,GSTM3
chr1,Regulatory_Build,promoter,109909800,109914001,.,.,.,promoter:ENSR00000011183,109915399,109880202,Predicted promoter,Promoter,"[109909800, 109914001]",4201,chr1:109909800-109914001,CSF1
chr1,Regulatory_Build,promoter,110033800,110036401,.,.,.,promoter:ENSR00000011208,110037199,110033202,Predicted promoter,Promoter,"[110033800, 110036401]",2601,chr1:110033800-110036401,STRIP1
chr1,Regulatory_Build,promoter,111138200,111143001,.,.,.,promoter:ENSR00000011332,111148999,111137602,Predicted promoter,Promoter,"[111138200, 111143001]",4801,chr1:111138200-111143001,CEPT1
chr1,Regulatory_Build,promoter,111138200,111143001,.,.,.,promoter:ENSR00000011332,111148999,111137602,Predicted promoter,Promoter,"[111138200, 111143001]",4801,chr1:111138200-111143001,DRAM2
chr1,Regulatory_Build,promoter,111472800,111477601,.,.,.,promoter:ENSR00000368725,111492799,111467002,Predicted promoter,Promoter,"[111472800, 111477601]",4801,chr1:111472800-111477601,C1orf162
chr1,Regulatory_Build,promoter,112507800,112510600,.,.,.,promoter:ENSR00000011485,112510600,112507402,Predicted promoter,Promoter,"[112507800, 112510600]",2800,chr1:112507800-112510600,WNT2B
chr1,Regulatory_Build,promoter,112617200,112623001,.,.,.,promoter:ENSR00000011504,112639599,112616602,Predicted promoter,Promoter,"[112617200, 112623001]",5801,chr1:112617200-112623001,ST7L
chr1,Regulatory_Build,promoter,112673600,112676401,.,.,.,promoter:ENSR00000369004,112679399,112672002,Predicted promoter,Promoter,"[112673600, 112676401]",2801,chr1:112673600-112676401,MOV10
chr1,Regulatory_Build,promoter,113071800,113075401,.,.,.,promoter:ENSR00000011572,113076999,113071602,Predicted promoter,Promoter,"[113071800, 113075401]",3601,chr1:113071800-113075401,LRIG2
chr1,Regulatory_Build,promoter,113903400,113907201,.,.,.,promoter:ENSR00000011633,113910399,113900402,Predicted promoter,Promoter,"[113903400, 113907201]",3801,chr1:113903400-113907201,AP4B1
chr1,Regulatory_Build,promoter,113978600,113984601,.,.,.,promoter:ENSR00000011645,113985399,113974402,Predicted promoter,Promoter,"[113978600, 113984601]",6001,chr1:113978600-113984601,OLFML3
chr1,Regulatory_Build,promoter,115336800,115338801,.,.,.,promoter:ENSR00000011793,115338949,115335802,Predicted promoter,Promoter,"[115336800, 115338801]",2001,chr1:115336800-115338801,NGF
chr1,Regulatory_Build,promoter,115975201,115978401,.,.,.,promoter:ENSR00000011870,115984599,115975201,Predicted promoter,Promoter,"[115975201, 115978401]",3200,chr1:115975201-115978401,SLC22A15
chr1,Regulatory_Build,promoter,116568200,116572001,.,.,.,promoter:ENSR00000011946,116575599,116564002,Predicted promoter,Promoter,"[116568200, 116572001]",3801,chr1:116568200-116572001,CD58
chr1,Regulatory_Build,promoter,116665400,116668401,.,.,.,promoter:ENSR00000011960,116668799,116663202,Predicted promoter,Promoter,"[116665400, 116668401]",3001,chr1:116665400-116668401,IGSF3
chr1,Regulatory_Build,promoter,116908600,116912201,.,.,.,promoter:ENSR00000012021,116917999,116907802,Predicted promoter,Promoter,"[116908600, 116912201]",3601,chr1:116908600-116912201,PTGFRN
